#Machine Module,SSA3021X
#Y Axis Scale,LOG
#Y Axis Unit,dBm
#Impedance,50
#Number of Points,751
#Sweep Time(s),1.620000,Auto
#Start Frequency,+0.000000000e+00
#Stop Frequency,+2.000000000e+07
#Offset Frequency,+0.000000000e+00
#Average Type,Log Pwr
#RBW,10000.000000,Manual
#VBW,10000.000000,Auto
#Sweep Type,Continuous
#Sweep Mode,Sweep
#Sweep Rule,Speed
#PreAmp State,OFF
#Ref Level,+0.000000000e+00
#Attenuation,20,Manual
#Trigger Source,FreeRun
#Trigger Level,+0.000000000e+00
#External Trigger Edge,FALL
#Video Trigger Edge,FALL
#Marker Information
#Marker,Trace,Type,X Axis,Amplitude
#Marker1,A,Frequency,1.440000 MHz,-89.15 dBm
#Trace Math,0
#Trace Variable X,Trace A
#Trace Variable Y,Trace B
#Trace Variable Z,Trace C
#Trace Name,Trace A,Trace B,Trace C,Trace D
#Trace Type,View,View,View,View
#Trace Detector,Sample,Sample,Sample,Sample
#Trace Data
1.480000e+07,-8.708706e+01,-8.012663e+01,-7.897326e+01,-2.973616e+01
1.482667e+07,-8.667548e+01,-8.080306e+01,-7.982725e+01,-2.971175e+01
1.485333e+07,-8.694216e+01,-8.129625e+01,-7.865719e+01,-2.978011e+01
1.488000e+07,-8.501819e+01,-8.014255e+01,-8.010493e+01,-2.983870e+01
1.490667e+07,-8.744230e+01,-7.923506e+01,-7.904550e+01,-2.987288e+01
1.493333e+07,-8.762924e+01,-8.095007e+01,-7.914685e+01,-2.990218e+01
1.496000e+07,-8.801703e+01,-8.177804e+01,-8.020721e+01,-2.992659e+01
1.498667e+07,-8.852747e+01,-7.997726e+01,-7.857149e+01,-2.996077e+01
1.501333e+07,-8.580581e+01,-8.168661e+01,-8.021413e+01,-2.999983e+01
1.504000e+07,-8.699510e+01,-8.258034e+01,-8.034591e+01,-3.003401e+01
1.506667e+07,-8.620554e+01,-8.042225e+01,-7.742413e+01,-3.007796e+01
1.509333e+07,-8.592607e+01,-7.967644e+01,-8.076554e+01,-3.007308e+01
1.512000e+07,-8.885793e+01,-7.986128e+01,-7.865745e+01,-3.014144e+01
1.514667e+07,-8.694207e+01,-8.082861e+01,-7.958559e+01,-3.011702e+01
1.517333e+07,-8.770238e+01,-8.030196e+01,-7.802628e+01,-3.014144e+01
1.520000e+07,-8.651159e+01,-8.092132e+01,-7.946413e+01,-3.015608e+01
1.522667e+07,-8.716146e+01,-8.029149e+01,-7.843106e+01,-3.015608e+01
1.525333e+07,-8.833227e+01,-8.234749e+01,-7.804098e+01,-3.025862e+01
1.528000e+07,-8.794018e+01,-7.961935e+01,-8.106138e+01,-3.025374e+01
1.530667e+07,-8.739113e+01,-8.305736e+01,-8.112796e+01,-3.023421e+01
1.533333e+07,-8.816255e+01,-8.024313e+01,-7.973537e+01,-3.032210e+01
1.536000e+07,-8.668070e+01,-8.016823e+01,-7.955980e+01,-3.030745e+01
1.538667e+07,-8.764028e+01,-8.181266e+01,-8.086981e+01,-3.040999e+01
1.541333e+07,-8.802483e+01,-8.189318e+01,-7.795622e+01,-3.040511e+01
1.544000e+07,-8.788707e+01,-8.120771e+01,-8.030766e+01,-3.041976e+01
1.546667e+07,-8.821090e+01,-8.113345e+01,-7.982965e+01,-3.044905e+01
1.549333e+07,-8.598334e+01,-8.106468e+01,-7.904365e+01,-3.046370e+01
1.552000e+07,-8.861650e+01,-8.324698e+01,-7.890202e+01,-3.051253e+01
1.554667e+07,-8.626354e+01,-8.087514e+01,-8.087579e+01,-3.051253e+01
1.557333e+07,-8.436269e+01,-7.980066e+01,-7.923557e+01,-3.059554e+01
1.560000e+07,-8.648126e+01,-8.197095e+01,-7.964536e+01,-3.066878e+01
1.562667e+07,-8.521994e+01,-8.193578e+01,-7.920389e+01,-3.071761e+01
1.565333e+07,-8.593611e+01,-8.155720e+01,-7.811661e+01,-3.071761e+01
1.568000e+07,-8.828469e+01,-8.068541e+01,-7.941412e+01,-3.068831e+01
1.570667e+07,-8.653012e+01,-7.989598e+01,-7.770543e+01,-3.072737e+01
1.573333e+07,-8.691809e+01,-8.087114e+01,-7.950857e+01,-3.075667e+01
1.576000e+07,-8.775969e+01,-8.109370e+01,-7.846483e+01,-3.083480e+01
1.578667e+07,-8.736619e+01,-8.224731e+01,-8.026402e+01,-3.082015e+01
1.581333e+07,-8.562739e+01,-8.153450e+01,-8.092971e+01,-3.089339e+01
1.584000e+07,-8.719407e+01,-8.141974e+01,-8.131941e+01,-3.090804e+01
1.586667e+07,-8.660654e+01,-8.109328e+01,-8.050723e+01,-3.095687e+01
1.589333e+07,-8.651233e+01,-8.116286e+01,-8.121793e+01,-3.096663e+01
1.592000e+07,-8.661856e+01,-8.089310e+01,-7.857302e+01,-3.100081e+01
1.594667e+07,-8.910615e+01,-8.247625e+01,-8.010398e+01,-3.102522e+01
1.597333e+07,-8.833583e+01,-8.054421e+01,-7.763190e+01,-3.107894e+01
1.600000e+07,-8.644093e+01,-8.043167e+01,-7.997858e+01,-3.114730e+01
1.602667e+07,-8.909038e+01,-8.119716e+01,-8.070385e+01,-3.114730e+01
1.605333e+07,-8.507595e+01,-8.221994e+01,-7.978776e+01,-3.114241e+01
1.608000e+07,-8.871048e+01,-8.049432e+01,-7.959154e+01,-3.124495e+01
1.610667e+07,-8.586229e+01,-8.035082e+01,-8.069463e+01,-3.124983e+01
1.613333e+07,-8.553238e+01,-8.075846e+01,-7.941985e+01,-3.127425e+01
1.616000e+07,-8.773578e+01,-8.184123e+01,-8.188958e+01,-3.128890e+01
1.618667e+07,-8.859892e+01,-8.227272e+01,-7.980076e+01,-3.134749e+01
1.621333e+07,-8.752016e+01,-8.120151e+01,-7.987537e+01,-3.133772e+01
1.624000e+07,-8.666780e+01,-8.011957e+01,-8.037415e+01,-3.138655e+01
1.626667e+07,-8.566422e+01,-8.164300e+01,-8.028379e+01,-3.145491e+01
1.629333e+07,-8.960253e+01,-8.311726e+01,-8.103399e+01,-3.146468e+01
1.632000e+07,-8.760244e+01,-8.041295e+01,-8.113127e+01,-3.149886e+01
1.634667e+07,-8.675080e+01,-8.148272e+01,-7.973623e+01,-3.152815e+01
1.637333e+07,-8.791458e+01,-8.133134e+01,-7.936653e+01,-3.154769e+01
1.640000e+07,-8.745178e+01,-8.164707e+01,-8.101355e+01,-3.155745e+01
1.642667e+07,-8.804915e+01,-8.026724e+01,-8.058181e+01,-3.159651e+01
1.645333e+07,-8.630771e+01,-8.240243e+01,-7.972141e+01,-3.161605e+01
1.648000e+07,-8.515619e+01,-8.049055e+01,-8.078159e+01,-3.162093e+01
1.650667e+07,-8.645763e+01,-8.259429e+01,-7.892268e+01,-3.170882e+01
1.653333e+07,-8.698918e+01,-8.177323e+01,-7.981856e+01,-3.169417e+01
1.656000e+07,-8.626436e+01,-8.101808e+01,-8.063992e+01,-3.171858e+01
1.658667e+07,-8.711335e+01,-8.111465e+01,-7.987809e+01,-3.178206e+01
1.661333e+07,-8.534406e+01,-8.108113e+01,-7.976959e+01,-3.178206e+01
1.664000e+07,-8.734835e+01,-8.163829e+01,-7.988216e+01,-3.175276e+01
1.666667e+07,-8.601743e+01,-8.106400e+01,-7.914686e+01,-3.177718e+01
1.669333e+07,-8.610802e+01,-8.100328e+01,-8.017358e+01,-3.182112e+01
1.672000e+07,-8.802573e+01,-8.178740e+01,-8.166242e+01,-3.181624e+01
1.674667e+07,-8.784639e+01,-8.396053e+01,-8.009924e+01,-3.183089e+01
1.677333e+07,-8.756764e+01,-8.228220e+01,-8.284042e+01,-3.185042e+01
1.680000e+07,-8.788414e+01,-8.157661e+01,-7.945253e+01,-3.195296e+01
1.682667e+07,-8.509323e+01,-8.075988e+01,-8.095442e+01,-3.198714e+01
1.685333e+07,-8.706957e+01,-8.179641e+01,-7.974768e+01,-3.196272e+01
1.688000e+07,-8.622193e+01,-8.108319e+01,-8.138265e+01,-3.206526e+01
1.690667e+07,-8.595341e+01,-7.999931e+01,-7.969615e+01,-3.206526e+01
1.693333e+07,-8.585432e+01,-8.009161e+01,-8.156530e+01,-3.207015e+01
1.696000e+07,-8.626070e+01,-8.149947e+01,-8.043869e+01,-3.216292e+01
1.698667e+07,-8.779006e+01,-8.152206e+01,-8.126674e+01,-3.208480e+01
1.701333e+07,-8.600418e+01,-8.257990e+01,-8.161467e+01,-3.216780e+01
1.704000e+07,-8.802939e+01,-8.016646e+01,-8.060623e+01,-3.221175e+01
1.706667e+07,-8.624707e+01,-8.265842e+01,-8.169804e+01,-3.223128e+01
1.709333e+07,-8.602319e+01,-8.180421e+01,-8.005878e+01,-3.225569e+01
1.712000e+07,-8.573951e+01,-8.266055e+01,-8.129028e+01,-3.227522e+01
1.714667e+07,-8.586652e+01,-8.154101e+01,-8.149761e+01,-3.233870e+01
1.717333e+07,-8.555819e+01,-8.118615e+01,-8.245665e+01,-3.233382e+01
1.720000e+07,-8.699659e+01,-8.114797e+01,-7.979790e+01,-3.236312e+01
1.722667e+07,-8.671875e+01,-8.156353e+01,-8.098413e+01,-3.242659e+01
1.725333e+07,-8.563146e+01,-8.285990e+01,-8.113604e+01,-3.243147e+01
1.728000e+07,-8.787867e+01,-8.027167e+01,-8.017009e+01,-3.244124e+01
1.730667e+07,-8.751822e+01,-8.266225e+01,-8.163635e+01,-3.250472e+01
1.733333e+07,-8.706145e+01,-8.200215e+01,-8.034346e+01,-3.252425e+01
1.736000e+07,-8.685022e+01,-8.112535e+01,-8.227698e+01,-3.254378e+01
1.738667e+07,-8.722032e+01,-8.154699e+01,-7.979785e+01,-3.258284e+01
1.741333e+07,-8.876360e+01,-8.148791e+01,-8.189743e+01,-3.257796e+01
1.744000e+07,-8.529579e+01,-8.226114e+01,-8.282417e+01,-3.268050e+01
1.746667e+07,-8.602080e+01,-8.172802e+01,-8.066953e+01,-3.270003e+01
1.749333e+07,-8.721362e+01,-8.122849e+01,-8.117817e+01,-3.276351e+01
1.752000e+07,-8.696163e+01,-8.041509e+01,-8.051480e+01,-3.274397e+01
1.754667e+07,-8.886484e+01,-8.308642e+01,-8.142870e+01,-3.277327e+01
1.757333e+07,-8.658270e+01,-8.361879e+01,-8.039495e+01,-3.284163e+01
1.760000e+07,-8.555769e+01,-8.196703e+01,-8.236649e+01,-3.279280e+01
1.762667e+07,-8.571364e+01,-8.179612e+01,-8.012579e+01,-3.289534e+01
1.765333e+07,-8.771125e+01,-8.201620e+01,-8.155323e+01,-3.288069e+01
1.768000e+07,-8.811209e+01,-8.090011e+01,-7.979437e+01,-3.287581e+01
1.770667e+07,-8.927692e+01,-8.174052e+01,-8.002084e+01,-3.292464e+01
1.773333e+07,-8.769437e+01,-8.080275e+01,-8.254371e+01,-3.296370e+01
1.776000e+07,-8.775051e+01,-8.258969e+01,-8.145180e+01,-3.289534e+01
1.778667e+07,-8.703863e+01,-8.266531e+01,-8.119925e+01,-3.302718e+01
1.781333e+07,-8.881713e+01,-8.186020e+01,-8.095322e+01,-3.301253e+01
1.784000e+07,-8.766838e+01,-8.286011e+01,-8.137760e+01,-3.298323e+01
1.786667e+07,-8.579066e+01,-8.297419e+01,-8.051007e+01,-3.301741e+01
1.789333e+07,-8.586595e+01,-8.253097e+01,-8.050003e+01,-3.310042e+01
1.792000e+07,-8.653708e+01,-8.266503e+01,-8.100243e+01,-3.303206e+01
1.794667e+07,-8.611325e+01,-8.232693e+01,-8.203609e+01,-3.310530e+01
1.797333e+07,-8.852180e+01,-8.108834e+01,-8.053223e+01,-3.313460e+01
1.800000e+07,-8.758377e+01,-8.163851e+01,-8.193416e+01,-3.312972e+01
1.802667e+07,-8.845472e+01,-8.231165e+01,-8.183624e+01,-3.316878e+01
1.805333e+07,-8.447507e+01,-8.191265e+01,-7.984104e+01,-3.316878e+01
1.808000e+07,-8.628362e+01,-8.232245e+01,-8.115918e+01,-3.319319e+01
1.810667e+07,-8.622709e+01,-8.188852e+01,-8.094192e+01,-3.326155e+01
1.813333e+07,-8.566904e+01,-8.267584e+01,-7.996685e+01,-3.323714e+01
1.816000e+07,-8.828506e+01,-8.371845e+01,-8.090841e+01,-3.329085e+01
1.818667e+07,-8.573233e+01,-8.023752e+01,-8.016189e+01,-3.332015e+01
1.821333e+07,-8.722934e+01,-8.238836e+01,-8.070198e+01,-3.332991e+01
1.824000e+07,-8.605643e+01,-8.180627e+01,-8.108308e+01,-3.337386e+01
1.826667e+07,-8.634258e+01,-8.199143e+01,-8.052295e+01,-3.341292e+01
1.829333e+07,-8.593556e+01,-8.146875e+01,-8.029293e+01,-3.346663e+01
1.832000e+07,-8.813458e+01,-8.159212e+01,-8.248148e+01,-3.348616e+01
1.834667e+07,-8.704623e+01,-8.181581e+01,-8.101229e+01,-3.350081e+01
1.837333e+07,-8.524010e+01,-8.179429e+01,-8.289467e+01,-3.350081e+01
1.840000e+07,-8.748319e+01,-8.179523e+01,-8.128552e+01,-3.359358e+01
1.842667e+07,-8.702739e+01,-8.145428e+01,-8.195810e+01,-3.363265e+01
1.845333e+07,-8.517661e+01,-8.251956e+01,-8.167787e+01,-3.363753e+01
1.848000e+07,-8.890393e+01,-8.203463e+01,-8.082020e+01,-3.364241e+01
1.850667e+07,-8.692739e+01,-8.229004e+01,-7.969495e+01,-3.364730e+01
1.853333e+07,-8.525443e+01,-8.149509e+01,-7.980150e+01,-3.370101e+01
1.856000e+07,-8.382956e+01,-8.184950e+01,-8.024254e+01,-3.372542e+01
1.858667e+07,-8.768900e+01,-8.193479e+01,-8.063103e+01,-3.378401e+01
1.861333e+07,-8.553375e+01,-8.159287e+01,-8.195594e+01,-3.378401e+01
1.864000e+07,-8.837668e+01,-8.487188e+01,-8.117587e+01,-3.381331e+01
1.866667e+07,-8.644625e+01,-8.133698e+01,-8.089655e+01,-3.376448e+01
1.869333e+07,-8.691205e+01,-8.132639e+01,-8.046827e+01,-3.375472e+01
1.872000e+07,-8.816676e+01,-8.424684e+01,-8.039238e+01,-3.391585e+01
1.874667e+07,-8.654528e+01,-8.195880e+01,-8.189142e+01,-3.386214e+01
1.877333e+07,-8.724514e+01,-8.343438e+01,-8.252836e+01,-3.394026e+01
1.880000e+07,-8.840907e+01,-8.164108e+01,-8.231456e+01,-3.389632e+01
1.882667e+07,-8.689813e+01,-8.330600e+01,-8.021408e+01,-3.396956e+01
1.885333e+07,-8.573749e+01,-8.163141e+01,-8.168503e+01,-3.405257e+01
1.888000e+07,-8.757214e+01,-8.089415e+01,-8.121816e+01,-3.398909e+01
1.890667e+07,-8.645692e+01,-8.229402e+01,-8.184235e+01,-3.406233e+01
1.893333e+07,-8.797509e+01,-8.287428e+01,-8.221677e+01,-3.409163e+01
1.896000e+07,-8.898906e+01,-8.255251e+01,-8.166770e+01,-3.415022e+01
1.898667e+07,-8.916665e+01,-8.249468e+01,-8.221657e+01,-3.412581e+01
1.901333e+07,-8.767087e+01,-8.198430e+01,-8.163786e+01,-3.415022e+01
1.904000e+07,-8.728255e+01,-8.197616e+01,-8.189282e+01,-3.410140e+01
1.906667e+07,-8.622390e+01,-8.141366e+01,-8.149386e+01,-3.418440e+01
1.909333e+07,-8.909110e+01,-8.099272e+01,-8.269149e+01,-3.423323e+01
1.912000e+07,-8.785704e+01,-8.222572e+01,-8.234416e+01,-3.421858e+01
1.914667e+07,-9.031310e+01,-8.282389e+01,-8.250140e+01,-3.421858e+01
1.917333e+07,-8.564077e+01,-8.159856e+01,-8.133953e+01,-3.418929e+01
1.920000e+07,-8.712839e+01,-8.265850e+01,-8.182991e+01,-3.428206e+01
1.922667e+07,-8.938158e+01,-8.189622e+01,-8.085627e+01,-3.424300e+01
1.925333e+07,-8.673186e+01,-8.242253e+01,-7.976257e+01,-3.429183e+01
1.928000e+07,-8.728410e+01,-8.316399e+01,-8.153316e+01,-3.429183e+01
1.930667e+07,-8.632646e+01,-8.235722e+01,-8.130715e+01,-3.432601e+01
1.933333e+07,-8.645605e+01,-8.114066e+01,-8.069605e+01,-3.440413e+01
1.936000e+07,-8.525784e+01,-8.155400e+01,-8.171687e+01,-3.441878e+01
1.938667e+07,-8.807840e+01,-8.062628e+01,-8.022550e+01,-3.440413e+01
1.941333e+07,-8.565989e+01,-8.193971e+01,-8.058421e+01,-3.442855e+01
1.944000e+07,-8.550855e+01,-8.205824e+01,-8.173032e+01,-3.450667e+01
1.946667e+07,-8.591618e+01,-8.305965e+01,-8.268960e+01,-3.454085e+01
1.949333e+07,-8.702842e+01,-8.126507e+01,-8.139747e+01,-3.451644e+01
1.952000e+07,-8.643447e+01,-8.398582e+01,-8.196703e+01,-3.457503e+01
1.954667e+07,-8.719894e+01,-8.199666e+01,-8.215289e+01,-3.456038e+01
1.957333e+07,-8.600256e+01,-8.216857e+01,-8.191701e+01,-3.467269e+01
1.960000e+07,-8.604755e+01,-8.161782e+01,-8.192605e+01,-3.466292e+01
1.962667e+07,-8.515417e+01,-8.227307e+01,-8.158545e+01,-3.454573e+01
1.965333e+07,-8.636583e+01,-8.242944e+01,-8.411437e+01,-3.468733e+01
1.968000e+07,-8.778535e+01,-8.498842e+01,-8.331469e+01,-3.471663e+01
1.970667e+07,-8.463076e+01,-8.261753e+01,-8.172384e+01,-3.468245e+01
1.973333e+07,-8.775464e+01,-8.445229e+01,-8.216800e+01,-3.475569e+01
1.976000e+07,-8.602705e+01,-8.198014e+01,-8.156740e+01,-3.476058e+01
1.978667e+07,-8.750695e+01,-8.240774e+01,-8.084843e+01,-3.483382e+01
1.981333e+07,-8.738901e+01,-8.286097e+01,-8.185611e+01,-3.482405e+01
1.984000e+07,-8.647666e+01,-8.105508e+01,-8.171862e+01,-3.488753e+01
1.986667e+07,-8.678600e+01,-8.195922e+01,-8.249158e+01,-3.489730e+01
1.989333e+07,-8.609694e+01,-8.289516e+01,-8.221416e+01,-3.492659e+01
1.992000e+07,-8.705645e+01,-8.287332e+01,-8.248595e+01,-3.491194e+01
1.994667e+07,-8.718496e+01,-8.295796e+01,-8.068668e+01,-3.493147e+01
1.997333e+07,-8.613219e+01,-8.149665e+01,-8.140919e+01,-3.496077e+01
2.000000e+07,-8.555079e+01,-8.203658e+01,-8.306922e+01,-3.502913e+01
