#Machine Module,SSA3021X
#Y Axis Scale,LOG
#Y Axis Unit,dBm
#Impedance,50
#Number of Points,751
#Sweep Time(s),0.024000,Auto
#Start Frequency,+0.000000000e+00
#Stop Frequency,+5.000000000e+07
#Average Type,Log Pwr
#RBW,300000.000000,Auto
#VBW,300000.000000,Auto
#Sweep Type,Continuous
#Sweep Mode,Auto
#Sweep Rule,Speed
#PreAmp State,ON
#Ref Level,-1.000000000e+01
#Attenuation,30,Auto
#Trigger Source,FreeRun
#Trigger Level,+0.000000000e+00
#Trigger Edge,FALL
#Marker Information
#Marker,Trace,Type,X Axis,Amplitude
#M1,A,Frequency,5.000000 MHz,-53.48 dBm
#Trace Math,0
#Trace Variable X,Trace A
#Trace Variable Y,Trace B
#Trace Variable Z,Trace C
#Trace Name,Trace A,Trace B,Trace C,Trace D
#Trace Type,View,View,View,View
#Trace Detector,Sample,Sample,Sample,Sample
#Trace Data
1.560000e+07,-5.424529e+01,-5.802368e+01,-6.018975e+01,-6.520111e+01
1.566667e+07,-5.470489e+01,-5.731808e+01,-5.985345e+01,-6.388443e+01
1.573333e+07,-5.469487e+01,-5.728048e+01,-5.892123e+01,-6.423999e+01
1.580000e+07,-5.498027e+01,-5.826597e+01,-5.982226e+01,-6.407404e+01
1.586667e+07,-5.384219e+01,-5.677690e+01,-6.152033e+01,-6.438332e+01
1.593333e+07,-5.433197e+01,-5.716264e+01,-5.989009e+01,-6.493768e+01
1.600000e+07,-5.535979e+01,-5.823388e+01,-6.140057e+01,-6.385117e+01
1.606667e+07,-5.554096e+01,-5.828570e+01,-5.980685e+01,-6.440906e+01
1.613333e+07,-5.459754e+01,-5.754257e+01,-6.060774e+01,-6.451853e+01
1.620000e+07,-5.559667e+01,-5.754933e+01,-6.116883e+01,-6.483615e+01
1.626667e+07,-5.447571e+01,-5.795686e+01,-5.939264e+01,-6.447434e+01
1.633333e+07,-5.408058e+01,-5.756101e+01,-6.103843e+01,-6.491968e+01
1.640000e+07,-5.454002e+01,-5.756722e+01,-6.103537e+01,-6.395665e+01
1.646667e+07,-5.392289e+01,-5.726338e+01,-6.000539e+01,-6.448239e+01
1.653333e+07,-5.491176e+01,-5.825273e+01,-5.981595e+01,-6.444780e+01
1.660000e+07,-5.491468e+01,-5.724521e+01,-5.958306e+01,-6.512460e+01
1.666667e+07,-5.367767e+01,-5.893591e+01,-6.035049e+01,-6.442173e+01
1.673333e+07,-5.400924e+01,-5.830645e+01,-5.963767e+01,-6.447016e+01
1.680000e+07,-5.431730e+01,-5.740342e+01,-6.004022e+01,-6.473842e+01
1.686667e+07,-5.389389e+01,-5.772545e+01,-5.977934e+01,-6.409175e+01
1.693333e+07,-5.477499e+01,-5.880058e+01,-5.994424e+01,-6.460706e+01
1.700000e+07,-5.460369e+01,-5.765322e+01,-5.996996e+01,-6.497383e+01
1.706667e+07,-5.447208e+01,-5.784963e+01,-5.977323e+01,-6.462857e+01
1.713333e+07,-5.490297e+01,-5.828933e+01,-5.967939e+01,-6.440162e+01
1.720000e+07,-5.428896e+01,-5.850431e+01,-6.019815e+01,-6.596397e+01
1.726667e+07,-5.412065e+01,-5.747887e+01,-6.000554e+01,-6.484558e+01
1.733333e+07,-5.484783e+01,-5.839880e+01,-6.079999e+01,-6.391847e+01
1.740000e+07,-5.473722e+01,-5.773126e+01,-6.012970e+01,-6.456734e+01
1.746667e+07,-5.441021e+01,-5.842487e+01,-6.003800e+01,-6.414997e+01
1.753333e+07,-5.451940e+01,-5.866450e+01,-6.073546e+01,-6.357992e+01
1.760000e+07,-5.475256e+01,-5.702160e+01,-6.094271e+01,-6.450190e+01
1.766667e+07,-5.419169e+01,-5.862799e+01,-5.987758e+01,-6.444832e+01
1.773333e+07,-5.463209e+01,-5.816398e+01,-5.982718e+01,-6.338433e+01
1.780000e+07,-5.375441e+01,-5.839306e+01,-5.991237e+01,-6.380174e+01
1.786667e+07,-5.413669e+01,-5.749549e+01,-6.031805e+01,-6.358760e+01
1.793333e+07,-5.458254e+01,-5.790324e+01,-5.992903e+01,-6.418613e+01
1.800000e+07,-5.557659e+01,-5.728062e+01,-5.987383e+01,-6.363829e+01
1.806667e+07,-5.535488e+01,-5.807535e+01,-6.050730e+01,-6.438837e+01
1.813333e+07,-5.473148e+01,-5.741046e+01,-5.975579e+01,-6.378209e+01
1.820000e+07,-5.444361e+01,-5.761669e+01,-5.977514e+01,-6.384827e+01
1.826667e+07,-5.434281e+01,-5.741349e+01,-5.966405e+01,-6.398364e+01
1.833333e+07,-5.439631e+01,-5.765108e+01,-5.956878e+01,-6.406413e+01
1.840000e+07,-5.493689e+01,-5.878486e+01,-5.990367e+01,-6.496677e+01
1.846667e+07,-5.459919e+01,-5.750497e+01,-6.006573e+01,-6.437472e+01
1.853333e+07,-5.400188e+01,-5.706318e+01,-6.119094e+01,-6.363611e+01
1.860000e+07,-5.450569e+01,-5.790030e+01,-6.051046e+01,-6.455872e+01
1.866667e+07,-5.496370e+01,-5.743151e+01,-6.015336e+01,-6.368946e+01
1.873333e+07,-5.480481e+01,-5.855126e+01,-6.055357e+01,-6.397162e+01
1.880000e+07,-5.421977e+01,-5.798035e+01,-5.998971e+01,-6.387901e+01
1.886667e+07,-5.433646e+01,-5.795572e+01,-5.956287e+01,-6.319470e+01
1.893333e+07,-5.549614e+01,-5.811694e+01,-5.994607e+01,-6.322748e+01
1.900000e+07,-5.534685e+01,-5.853199e+01,-6.042233e+01,-6.328995e+01
1.906667e+07,-5.571559e+01,-5.742182e+01,-5.967189e+01,-6.387091e+01
1.913333e+07,-5.432764e+01,-5.752039e+01,-6.052257e+01,-6.314074e+01
1.920000e+07,-5.507030e+01,-5.822416e+01,-6.002109e+01,-6.391867e+01
1.926667e+07,-5.526637e+01,-5.744123e+01,-5.903955e+01,-6.438247e+01
1.933333e+07,-5.482931e+01,-5.754062e+01,-6.082614e+01,-6.406331e+01
1.940000e+07,-5.546711e+01,-5.763591e+01,-6.004202e+01,-6.317058e+01
1.946667e+07,-5.487232e+01,-5.798192e+01,-5.993923e+01,-6.283974e+01
1.953333e+07,-5.537058e+01,-5.784923e+01,-5.998940e+01,-6.363975e+01
1.960000e+07,-5.399812e+01,-5.719909e+01,-6.011089e+01,-6.457828e+01
1.966667e+07,-5.372613e+01,-5.776760e+01,-6.020395e+01,-6.237683e+01
1.973333e+07,-5.419869e+01,-5.758362e+01,-5.910188e+01,-6.309775e+01
1.980000e+07,-5.449359e+01,-5.718431e+01,-6.092204e+01,-6.432764e+01
1.986667e+07,-5.472594e+01,-5.839703e+01,-5.901888e+01,-6.422635e+01
1.993333e+07,-5.519735e+01,-5.721319e+01,-6.106699e+01,-6.481577e+01
2.000000e+07,-5.587882e+01,-5.857490e+01,-5.989484e+01,-6.376431e+01
2.006667e+07,-5.515323e+01,-5.819976e+01,-5.956565e+01,-6.342599e+01
2.013333e+07,-5.489265e+01,-5.824010e+01,-6.001638e+01,-6.400372e+01
2.020000e+07,-5.487099e+01,-5.812503e+01,-5.888317e+01,-6.348498e+01
2.026667e+07,-5.498686e+01,-5.693836e+01,-5.996794e+01,-6.338978e+01
2.033333e+07,-5.422015e+01,-5.756049e+01,-6.031427e+01,-6.326920e+01
2.040000e+07,-5.453554e+01,-5.713542e+01,-5.932986e+01,-6.372430e+01
2.046667e+07,-5.429072e+01,-5.792907e+01,-5.993125e+01,-6.339150e+01
2.053333e+07,-5.488065e+01,-5.745276e+01,-6.050301e+01,-6.316929e+01
2.060000e+07,-5.497889e+01,-5.693421e+01,-6.060581e+01,-6.311503e+01
2.066667e+07,-5.513752e+01,-5.763128e+01,-6.015222e+01,-6.374493e+01
2.073333e+07,-5.524926e+01,-5.800831e+01,-6.074258e+01,-6.327488e+01
2.080000e+07,-5.485307e+01,-5.680563e+01,-6.050350e+01,-6.398821e+01
2.086667e+07,-5.403211e+01,-5.869397e+01,-5.953283e+01,-6.327043e+01
2.093333e+07,-5.572204e+01,-5.707793e+01,-6.030544e+01,-6.344753e+01
2.100000e+07,-5.478712e+01,-5.796521e+01,-6.026931e+01,-6.265950e+01
2.106667e+07,-5.522622e+01,-5.811565e+01,-6.024125e+01,-6.410362e+01
2.113333e+07,-5.569546e+01,-5.827361e+01,-5.955331e+01,-6.334391e+01
2.120000e+07,-5.492399e+01,-5.876973e+01,-5.980785e+01,-6.362460e+01
2.126667e+07,-5.500901e+01,-5.763573e+01,-6.124400e+01,-6.297691e+01
2.133333e+07,-5.499304e+01,-5.873072e+01,-6.037975e+01,-6.341988e+01
2.140000e+07,-5.628150e+01,-5.803652e+01,-6.021049e+01,-6.288584e+01
2.146667e+07,-5.531274e+01,-5.756799e+01,-5.973067e+01,-6.289406e+01
2.153333e+07,-5.479139e+01,-5.756828e+01,-5.985975e+01,-6.300073e+01
2.160000e+07,-5.549988e+01,-5.740315e+01,-5.997211e+01,-6.313524e+01
2.166667e+07,-5.453163e+01,-5.841328e+01,-5.982263e+01,-6.328293e+01
2.173333e+07,-5.493976e+01,-5.795806e+01,-5.965501e+01,-6.286790e+01
2.180000e+07,-5.494906e+01,-5.755906e+01,-5.960623e+01,-6.437158e+01
2.186667e+07,-5.541786e+01,-5.742766e+01,-5.968677e+01,-6.383807e+01
2.193333e+07,-5.449880e+01,-5.767777e+01,-6.033547e+01,-6.400342e+01
2.200000e+07,-5.535609e+01,-5.881706e+01,-6.025568e+01,-6.375084e+01
2.206667e+07,-5.541180e+01,-5.716207e+01,-5.972417e+01,-6.364116e+01
2.213333e+07,-5.511894e+01,-5.767850e+01,-5.922590e+01,-6.282731e+01
2.220000e+07,-5.552266e+01,-5.832889e+01,-5.967413e+01,-6.458954e+01
2.226667e+07,-5.440869e+01,-5.719748e+01,-5.944286e+01,-6.313197e+01
2.233333e+07,-5.439555e+01,-5.706158e+01,-5.959837e+01,-6.306768e+01
2.240000e+07,-5.471982e+01,-5.842406e+01,-6.015288e+01,-6.366131e+01
2.246667e+07,-5.474458e+01,-5.757025e+01,-5.992444e+01,-6.358619e+01
2.253333e+07,-5.564515e+01,-5.726621e+01,-5.982471e+01,-6.261570e+01
2.260000e+07,-5.513438e+01,-5.882852e+01,-5.939157e+01,-6.421670e+01
2.266667e+07,-5.504308e+01,-5.793447e+01,-6.054400e+01,-6.280669e+01
2.273333e+07,-5.467882e+01,-5.867142e+01,-5.959190e+01,-6.381609e+01
2.280000e+07,-5.522991e+01,-5.775924e+01,-5.984324e+01,-6.294429e+01
2.286667e+07,-5.505524e+01,-5.787947e+01,-5.985180e+01,-6.318817e+01
2.293333e+07,-5.644255e+01,-5.789725e+01,-5.969145e+01,-6.375669e+01
2.300000e+07,-5.516843e+01,-5.764632e+01,-6.007514e+01,-6.375505e+01
2.306667e+07,-5.449584e+01,-5.896303e+01,-6.055633e+01,-6.343226e+01
2.313333e+07,-5.473159e+01,-5.683849e+01,-5.989909e+01,-6.323413e+01
2.320000e+07,-5.507054e+01,-5.797853e+01,-5.989686e+01,-6.312396e+01
2.326667e+07,-5.492514e+01,-5.753458e+01,-5.910696e+01,-6.323578e+01
2.333333e+07,-5.500870e+01,-5.830461e+01,-6.165521e+01,-6.304373e+01
2.340000e+07,-5.535200e+01,-5.829689e+01,-6.040300e+01,-6.238639e+01
2.346667e+07,-5.551023e+01,-5.723490e+01,-5.936574e+01,-6.312393e+01
2.353333e+07,-5.639597e+01,-5.770920e+01,-5.979649e+01,-6.253288e+01
2.360000e+07,-5.556417e+01,-5.889446e+01,-6.029006e+01,-6.293036e+01
2.366667e+07,-5.461801e+01,-5.825500e+01,-6.056434e+01,-6.348309e+01
2.373333e+07,-5.510539e+01,-5.787108e+01,-6.002860e+01,-6.312201e+01
2.380000e+07,-5.513803e+01,-5.805420e+01,-6.015297e+01,-6.245251e+01
2.386667e+07,-5.460658e+01,-5.788132e+01,-6.029464e+01,-6.235028e+01
2.393333e+07,-5.545942e+01,-5.818846e+01,-5.921565e+01,-6.260909e+01
2.400000e+07,-5.572727e+01,-5.786522e+01,-6.037854e+01,-6.354449e+01
2.406667e+07,-5.559146e+01,-5.838767e+01,-5.961634e+01,-6.303000e+01
2.413333e+07,-5.619580e+01,-5.877315e+01,-5.912890e+01,-6.167160e+01
2.420000e+07,-5.457419e+01,-5.784980e+01,-5.976022e+01,-6.305948e+01
2.426667e+07,-5.448748e+01,-5.834737e+01,-5.949916e+01,-6.258646e+01
2.433333e+07,-5.513086e+01,-5.722518e+01,-5.860100e+01,-6.231766e+01
2.440000e+07,-5.561539e+01,-5.706335e+01,-6.063665e+01,-6.233366e+01
2.446667e+07,-5.506571e+01,-5.744141e+01,-5.949382e+01,-6.221458e+01
2.453333e+07,-5.469478e+01,-5.825196e+01,-6.161339e+01,-6.372300e+01
2.460000e+07,-5.565560e+01,-5.822215e+01,-6.060950e+01,-6.248207e+01
2.466667e+07,-5.504328e+01,-5.846476e+01,-5.922571e+01,-6.208816e+01
2.473333e+07,-5.499441e+01,-5.929268e+01,-5.902698e+01,-6.356711e+01
2.480000e+07,-5.572624e+01,-5.851046e+01,-6.060025e+01,-6.302954e+01
2.486667e+07,-5.547946e+01,-5.796147e+01,-5.968082e+01,-6.297790e+01
2.493333e+07,-5.541678e+01,-5.811016e+01,-6.009830e+01,-6.316953e+01
2.500000e+07,-5.516239e+01,-5.862091e+01,-6.008428e+01,-6.271585e+01
2.506667e+07,-5.523987e+01,-5.834183e+01,-6.018388e+01,-6.321960e+01
2.513333e+07,-5.567805e+01,-5.860750e+01,-6.006872e+01,-6.217327e+01
2.520000e+07,-5.574962e+01,-5.803806e+01,-5.932255e+01,-6.236736e+01
2.526667e+07,-5.535735e+01,-5.721246e+01,-5.910723e+01,-6.235527e+01
2.533333e+07,-5.504260e+01,-5.759152e+01,-6.051421e+01,-6.244104e+01
2.540000e+07,-5.530836e+01,-5.773372e+01,-6.055021e+01,-6.253773e+01
2.546667e+07,-5.550320e+01,-5.909535e+01,-5.982700e+01,-6.238054e+01
2.553333e+07,-5.561936e+01,-5.824190e+01,-5.973783e+01,-6.294962e+01
2.560000e+07,-5.411212e+01,-5.759003e+01,-5.951075e+01,-6.267037e+01
2.566667e+07,-5.579891e+01,-5.882400e+01,-6.003016e+01,-6.249635e+01
2.573333e+07,-5.504938e+01,-5.714740e+01,-5.930227e+01,-6.260153e+01
2.580000e+07,-5.491913e+01,-5.879977e+01,-6.050981e+01,-6.260930e+01
2.586667e+07,-5.513954e+01,-5.858457e+01,-5.943563e+01,-6.152392e+01
2.593333e+07,-5.546780e+01,-5.804897e+01,-5.954692e+01,-6.275023e+01
2.600000e+07,-5.556160e+01,-5.816511e+01,-6.033713e+01,-6.208393e+01
2.606667e+07,-5.490580e+01,-5.748953e+01,-6.001313e+01,-6.327927e+01
2.613333e+07,-5.474954e+01,-5.798793e+01,-5.975966e+01,-6.198505e+01
2.620000e+07,-5.556850e+01,-5.796596e+01,-6.011042e+01,-6.169414e+01
2.626667e+07,-5.535424e+01,-5.782946e+01,-5.932136e+01,-6.192106e+01
2.633333e+07,-5.500179e+01,-5.798757e+01,-6.001280e+01,-6.215990e+01
2.640000e+07,-5.532530e+01,-5.767247e+01,-5.953063e+01,-6.193688e+01
2.646667e+07,-5.487861e+01,-5.830623e+01,-5.986890e+01,-6.311037e+01
2.653333e+07,-5.583012e+01,-5.744044e+01,-5.984867e+01,-6.295604e+01
2.660000e+07,-5.552514e+01,-5.784038e+01,-5.965507e+01,-6.328541e+01
2.666667e+07,-5.577262e+01,-5.758207e+01,-5.955653e+01,-6.311636e+01
2.673333e+07,-5.504353e+01,-5.772366e+01,-5.959189e+01,-6.254215e+01
2.680000e+07,-5.465132e+01,-5.737436e+01,-6.015617e+01,-6.250873e+01
2.686667e+07,-5.591070e+01,-5.802885e+01,-5.984708e+01,-6.242962e+01
2.693333e+07,-5.490466e+01,-5.807874e+01,-5.954742e+01,-6.200831e+01
2.700000e+07,-5.560141e+01,-5.784482e+01,-6.056164e+01,-6.194427e+01
2.706667e+07,-5.563102e+01,-5.799415e+01,-5.979145e+01,-6.306166e+01
2.713333e+07,-5.482448e+01,-5.809524e+01,-6.101265e+01,-6.222325e+01
2.720000e+07,-5.504906e+01,-5.758866e+01,-6.007669e+01,-6.241048e+01
2.726667e+07,-5.600938e+01,-5.859960e+01,-6.024573e+01,-6.273879e+01
2.733333e+07,-5.556008e+01,-5.805374e+01,-6.051648e+01,-6.079545e+01
2.740000e+07,-5.605277e+01,-5.836097e+01,-5.951202e+01,-6.290136e+01
2.746667e+07,-5.556434e+01,-5.816201e+01,-6.014769e+01,-6.256869e+01
2.753333e+07,-5.499666e+01,-5.713187e+01,-5.989658e+01,-6.283383e+01
2.760000e+07,-5.512926e+01,-5.804454e+01,-6.020857e+01,-6.288426e+01
2.766667e+07,-5.519715e+01,-5.810831e+01,-5.933981e+01,-6.149310e+01
2.773333e+07,-5.577327e+01,-5.880786e+01,-6.009730e+01,-6.274167e+01
2.780000e+07,-5.451418e+01,-5.844871e+01,-5.933833e+01,-6.182478e+01
2.786667e+07,-5.594710e+01,-5.749470e+01,-6.024272e+01,-6.166188e+01
2.793333e+07,-5.578194e+01,-5.743672e+01,-5.991496e+01,-6.230770e+01
2.800000e+07,-5.568083e+01,-5.806028e+01,-5.971081e+01,-6.296763e+01
2.806667e+07,-5.568756e+01,-5.753716e+01,-5.955600e+01,-6.239891e+01
2.813333e+07,-5.615258e+01,-5.833102e+01,-6.015896e+01,-6.130644e+01
2.820000e+07,-5.580929e+01,-5.913949e+01,-5.954596e+01,-6.175727e+01
2.826667e+07,-5.471170e+01,-5.814797e+01,-6.013113e+01,-6.157286e+01
2.833333e+07,-5.515195e+01,-5.790553e+01,-6.011423e+01,-6.146567e+01
2.840000e+07,-5.535846e+01,-5.853783e+01,-6.018207e+01,-6.117520e+01
2.846667e+07,-5.638189e+01,-5.783127e+01,-6.023591e+01,-6.219005e+01
2.853333e+07,-5.579630e+01,-5.809771e+01,-5.985410e+01,-6.337799e+01
2.860000e+07,-5.508160e+01,-5.852775e+01,-6.010783e+01,-6.252675e+01
2.866667e+07,-5.515532e+01,-5.857541e+01,-5.998894e+01,-6.173248e+01
2.873333e+07,-5.540946e+01,-5.799617e+01,-6.037371e+01,-6.187132e+01
2.880000e+07,-5.566262e+01,-5.804877e+01,-5.969592e+01,-6.315439e+01
2.886667e+07,-5.573011e+01,-5.811174e+01,-5.984776e+01,-6.211313e+01
2.893333e+07,-5.536582e+01,-5.844719e+01,-5.970767e+01,-6.202238e+01
2.900000e+07,-5.523917e+01,-5.909024e+01,-5.959262e+01,-6.259454e+01
2.906667e+07,-5.484038e+01,-5.849809e+01,-5.980648e+01,-6.225354e+01
2.913333e+07,-5.588175e+01,-5.747169e+01,-6.019377e+01,-6.226323e+01
2.920000e+07,-5.540167e+01,-5.870013e+01,-5.970629e+01,-6.283109e+01
2.926667e+07,-5.554610e+01,-5.892903e+01,-5.995743e+01,-6.210339e+01
2.933333e+07,-5.562872e+01,-5.888476e+01,-6.002690e+01,-6.173422e+01
2.940000e+07,-5.671397e+01,-5.784262e+01,-5.937293e+01,-6.251407e+01
2.946667e+07,-5.528381e+01,-5.800047e+01,-5.941277e+01,-6.238420e+01
2.953333e+07,-5.572178e+01,-5.822636e+01,-5.889516e+01,-6.218883e+01
2.960000e+07,-5.495938e+01,-5.848110e+01,-6.025177e+01,-6.268468e+01
2.966667e+07,-5.593461e+01,-5.810719e+01,-6.032038e+01,-6.206058e+01
2.973333e+07,-5.501687e+01,-5.856138e+01,-6.016545e+01,-6.212433e+01
2.980000e+07,-5.622586e+01,-5.882196e+01,-5.969274e+01,-6.319910e+01
2.986667e+07,-5.520732e+01,-5.860138e+01,-5.990479e+01,-6.186696e+01
2.993333e+07,-5.618873e+01,-5.773324e+01,-6.014846e+01,-6.315711e+01
3.000000e+07,-5.546228e+01,-5.824284e+01,-5.925213e+01,-6.174335e+01
3.006667e+07,-5.657594e+01,-5.860579e+01,-5.922251e+01,-6.252062e+01
3.013333e+07,-5.551499e+01,-5.797570e+01,-5.971713e+01,-6.201821e+01
3.020000e+07,-5.620311e+01,-5.818993e+01,-5.957655e+01,-6.256439e+01
3.026667e+07,-5.520890e+01,-5.835023e+01,-5.903312e+01,-6.132459e+01
3.033333e+07,-5.465640e+01,-5.830335e+01,-6.051173e+01,-6.213121e+01
3.040000e+07,-5.589359e+01,-5.868708e+01,-5.997686e+01,-6.208736e+01
3.046667e+07,-5.626960e+01,-5.829020e+01,-5.939683e+01,-6.225304e+01
3.053333e+07,-5.493747e+01,-5.787019e+01,-6.036895e+01,-6.150011e+01
3.060000e+07,-5.659646e+01,-5.933309e+01,-6.019979e+01,-6.210853e+01
3.066667e+07,-5.611936e+01,-5.761355e+01,-5.866613e+01,-6.169241e+01
3.073333e+07,-5.614197e+01,-5.782678e+01,-5.958867e+01,-6.295273e+01
3.080000e+07,-5.573681e+01,-5.817977e+01,-5.970668e+01,-6.179063e+01
3.086667e+07,-5.600737e+01,-5.845944e+01,-6.031948e+01,-6.168665e+01
3.093333e+07,-5.591935e+01,-5.881886e+01,-6.013391e+01,-6.145046e+01
3.100000e+07,-5.572950e+01,-5.839939e+01,-6.041842e+01,-6.173526e+01
3.106667e+07,-5.654427e+01,-5.810194e+01,-5.945633e+01,-6.228669e+01
3.113333e+07,-5.549237e+01,-5.803425e+01,-5.968879e+01,-6.164799e+01
3.120000e+07,-5.579176e+01,-5.780001e+01,-5.975651e+01,-6.226288e+01
3.126667e+07,-5.543309e+01,-5.906465e+01,-5.934164e+01,-6.118879e+01
3.133333e+07,-5.494307e+01,-5.838124e+01,-5.961119e+01,-6.248119e+01
3.140000e+07,-5.532104e+01,-5.849248e+01,-5.948295e+01,-6.139062e+01
3.146667e+07,-5.591170e+01,-5.893753e+01,-5.940803e+01,-6.207236e+01
3.153333e+07,-5.544624e+01,-5.895960e+01,-6.001597e+01,-6.155825e+01
3.160000e+07,-5.527401e+01,-5.799547e+01,-5.954670e+01,-6.249385e+01
3.166667e+07,-5.708505e+01,-5.815968e+01,-5.989388e+01,-6.028386e+01
3.173333e+07,-5.516990e+01,-5.900234e+01,-5.897743e+01,-6.151502e+01
3.180000e+07,-5.601415e+01,-5.874756e+01,-6.016027e+01,-6.190986e+01
3.186667e+07,-5.680815e+01,-5.824678e+01,-5.982766e+01,-6.161691e+01
3.193333e+07,-5.575952e+01,-5.775739e+01,-6.011704e+01,-6.145419e+01
3.200000e+07,-5.590236e+01,-5.787852e+01,-5.998976e+01,-6.208252e+01
3.206667e+07,-5.635742e+01,-5.822817e+01,-5.954550e+01,-6.154580e+01
3.213333e+07,-5.641910e+01,-5.940805e+01,-5.922971e+01,-6.209399e+01
3.220000e+07,-5.583016e+01,-5.844972e+01,-5.971136e+01,-6.175155e+01
3.226667e+07,-5.610510e+01,-5.808992e+01,-5.976648e+01,-6.140803e+01
3.233333e+07,-5.578490e+01,-5.825651e+01,-5.974886e+01,-6.209834e+01
3.240000e+07,-5.577821e+01,-5.826659e+01,-5.966025e+01,-6.169279e+01
3.246667e+07,-5.504032e+01,-5.769053e+01,-5.970620e+01,-6.254673e+01
3.253333e+07,-5.545847e+01,-5.801634e+01,-5.970776e+01,-6.189565e+01
3.260000e+07,-5.632158e+01,-5.882918e+01,-5.961987e+01,-6.251907e+01
3.266667e+07,-5.621552e+01,-5.859439e+01,-5.845736e+01,-6.173984e+01
3.273333e+07,-5.609881e+01,-5.755879e+01,-5.886263e+01,-6.125059e+01
3.280000e+07,-5.564367e+01,-5.796157e+01,-5.973441e+01,-6.080369e+01
3.286667e+07,-5.670420e+01,-5.949742e+01,-5.987382e+01,-6.091952e+01
3.293333e+07,-5.576030e+01,-5.819678e+01,-6.045504e+01,-6.182697e+01
3.300000e+07,-5.459220e+01,-5.788442e+01,-5.992969e+01,-6.120761e+01
3.306667e+07,-5.634436e+01,-5.801760e+01,-6.064411e+01,-6.242972e+01
3.313333e+07,-5.546580e+01,-5.721448e+01,-5.932453e+01,-6.130080e+01
3.320000e+07,-5.581117e+01,-5.813059e+01,-5.899740e+01,-6.139030e+01
3.326667e+07,-5.574023e+01,-5.827261e+01,-6.010189e+01,-6.084177e+01
3.333333e+07,-5.542519e+01,-5.865661e+01,-5.947783e+01,-6.121448e+01
3.340000e+07,-5.506092e+01,-5.763860e+01,-5.964876e+01,-6.177607e+01
3.346667e+07,-5.530800e+01,-5.900918e+01,-5.912346e+01,-6.185091e+01
3.353333e+07,-5.655515e+01,-5.850259e+01,-5.964176e+01,-6.082333e+01
3.360000e+07,-5.579635e+01,-5.831194e+01,-5.960214e+01,-6.120498e+01
3.366667e+07,-5.686907e+01,-5.915867e+01,-5.994638e+01,-6.197222e+01
3.373333e+07,-5.559782e+01,-5.848174e+01,-5.972430e+01,-6.088373e+01
3.380000e+07,-5.559521e+01,-5.824223e+01,-6.027472e+01,-6.103052e+01
3.386667e+07,-5.583129e+01,-5.854883e+01,-5.965579e+01,-6.242616e+01
3.393333e+07,-5.632325e+01,-5.847880e+01,-6.024135e+01,-6.149537e+01
3.400000e+07,-5.604552e+01,-5.804277e+01,-5.917578e+01,-6.144400e+01
3.406667e+07,-5.542962e+01,-5.829757e+01,-5.992915e+01,-6.196895e+01
3.413333e+07,-5.479067e+01,-5.884173e+01,-5.930980e+01,-6.183652e+01
3.420000e+07,-5.560760e+01,-5.896587e+01,-5.957710e+01,-6.122582e+01
3.426667e+07,-5.683430e+01,-5.831847e+01,-5.939111e+01,-6.197035e+01
3.433333e+07,-5.568889e+01,-5.779205e+01,-5.981209e+01,-6.159987e+01
3.440000e+07,-5.645892e+01,-5.841502e+01,-5.972605e+01,-6.165265e+01
3.446667e+07,-5.567805e+01,-5.773967e+01,-5.892018e+01,-6.261679e+01
3.453333e+07,-5.568369e+01,-5.847545e+01,-5.913427e+01,-6.194732e+01
3.460000e+07,-5.568010e+01,-5.872681e+01,-6.026608e+01,-6.185278e+01
3.466667e+07,-5.576579e+01,-5.819779e+01,-6.004645e+01,-6.174504e+01
3.473333e+07,-5.631580e+01,-5.806632e+01,-5.975722e+01,-6.138774e+01
3.480000e+07,-5.769069e+01,-5.847501e+01,-5.951973e+01,-6.198729e+01
3.486667e+07,-5.591848e+01,-5.815483e+01,-6.052052e+01,-6.157005e+01
3.493333e+07,-5.525193e+01,-5.823309e+01,-6.007837e+01,-6.170398e+01
3.500000e+07,-5.575676e+01,-5.857455e+01,-6.037754e+01,-6.198080e+01
3.506667e+07,-5.701475e+01,-5.873068e+01,-6.005730e+01,-6.228901e+01
3.513333e+07,-5.547042e+01,-5.875082e+01,-6.039694e+01,-6.245984e+01
3.520000e+07,-5.601940e+01,-5.852015e+01,-6.032027e+01,-6.168925e+01
3.526667e+07,-5.676026e+01,-5.790633e+01,-5.939931e+01,-6.147503e+01
3.533333e+07,-5.692242e+01,-5.827963e+01,-6.058954e+01,-6.147100e+01
3.540000e+07,-5.674792e+01,-5.946558e+01,-5.989416e+01,-6.235077e+01
3.546667e+07,-5.613337e+01,-5.913351e+01,-5.938534e+01,-6.183389e+01
3.553333e+07,-5.666128e+01,-5.816800e+01,-6.012116e+01,-6.195248e+01
3.560000e+07,-5.646748e+01,-5.874306e+01,-6.065888e+01,-6.142018e+01
3.566667e+07,-5.658764e+01,-5.883224e+01,-6.069338e+01,-6.207976e+01
3.573333e+07,-5.681684e+01,-5.911444e+01,-6.065397e+01,-6.317758e+01
3.580000e+07,-5.596695e+01,-5.850713e+01,-5.949854e+01,-6.147896e+01
3.586667e+07,-5.601687e+01,-5.876975e+01,-6.040713e+01,-6.225986e+01
3.593333e+07,-5.659115e+01,-5.866301e+01,-5.992405e+01,-6.237786e+01
3.600000e+07,-5.768855e+01,-5.845269e+01,-6.057468e+01,-6.284216e+01
