#Machine Module,SSA3021X
#Y Axis Scale,LOG
#Y Axis Unit,dBm
#Impedance,50
#Number of Points,751
#Sweep Time(s),2.295000,Auto
#Start Frequency,+0.000000000e+00
#Stop Frequency,+2.500000000e+08
#Average Type,Log Pwr
#RBW,30000.000000,Manual
#VBW,30000.000000,Auto
#Sweep Type,Continuous
#Sweep Mode,Sweep
#Sweep Rule,Speed
#PreAmp State,ON
#Ref Level,-1.000000000e+01
#Attenuation,30,Auto
#Trigger Source,FreeRun
#Trigger Level,+0.000000000e+00
#Trigger Edge,FALL
#Marker Information
#Marker,Trace,Type,X Axis,Amplitude
#M1,A,Frequency,25.000000 MHz,-30.49 dBm
#Trace Math,0
#Trace Variable X,Trace A
#Trace Variable Y,Trace B
#Trace Variable Z,Trace C
#Trace Name,Trace A,Trace B,Trace C,Trace D
#Trace Type,View,View,View,View
#Trace Detector,Sample,Sample,Sample,Sample
#Trace Data
9.533333e+07,-4.185361e+01,-7.076040e+01,-7.268793e+01,-9.216758e+01
9.566666e+07,-4.164257e+01,-7.277976e+01,-7.144893e+01,-9.312989e+01
9.599999e+07,-4.172168e+01,-7.097076e+01,-7.159934e+01,-9.099801e+01
9.633334e+07,-4.170957e+01,-6.925994e+01,-7.020678e+01,-9.094526e+01
9.666667e+07,-4.175136e+01,-7.281746e+01,-7.349066e+01,-9.017388e+01
9.700000e+07,-4.180673e+01,-7.129186e+01,-7.317784e+01,-9.083565e+01
9.733334e+07,-4.199091e+01,-7.017338e+01,-7.150915e+01,-9.000347e+01
9.766666e+07,-4.195214e+01,-7.196014e+01,-6.947763e+01,-9.061201e+01
9.800000e+07,-4.175566e+01,-6.992124e+01,-7.091534e+01,-9.055613e+01
9.833334e+07,-4.172011e+01,-7.161051e+01,-7.425539e+01,-9.099211e+01
9.866666e+07,-4.200971e+01,-7.182469e+01,-7.219714e+01,-9.107836e+01
9.900000e+07,-4.187597e+01,-6.915967e+01,-7.266560e+01,-9.308105e+01
9.933333e+07,-4.178251e+01,-6.880267e+01,-7.133981e+01,-9.123316e+01
9.966667e+07,-4.169121e+01,-7.156672e+01,-7.126882e+01,-8.994028e+01
9.999999e+07,-4.208486e+01,-7.212151e+01,-7.084633e+01,-9.176502e+01
1.003333e+08,-4.184687e+01,-7.207306e+01,-7.074922e+01,-9.019438e+01
1.006667e+08,-4.184257e+01,-7.104086e+01,-7.370160e+01,-9.151193e+01
1.010000e+08,-4.196782e+01,-7.203636e+01,-7.342767e+01,-9.046660e+01
1.013333e+08,-4.183178e+01,-6.978293e+01,-7.251489e+01,-9.230794e+01
1.016667e+08,-4.206079e+01,-6.867551e+01,-7.234560e+01,-9.159350e+01
1.020000e+08,-4.199350e+01,-7.203922e+01,-7.048650e+01,-9.107505e+01
1.023333e+08,-4.203061e+01,-6.911225e+01,-7.213211e+01,-9.183736e+01
1.026667e+08,-4.203271e+01,-7.203932e+01,-7.303042e+01,-9.202865e+01
1.030000e+08,-4.206333e+01,-7.133030e+01,-7.171093e+01,-9.065352e+01
1.033333e+08,-4.200957e+01,-7.076199e+01,-7.154846e+01,-9.150925e+01
1.036667e+08,-4.193198e+01,-7.182909e+01,-7.347864e+01,-9.045633e+01
1.040000e+08,-4.189179e+01,-7.016509e+01,-7.184924e+01,-9.102322e+01
1.043333e+08,-4.199721e+01,-7.295011e+01,-6.974474e+01,-9.201762e+01
1.046667e+08,-4.179721e+01,-6.860405e+01,-7.008399e+01,-9.263290e+01
1.050000e+08,-4.201704e+01,-7.141107e+01,-7.151749e+01,-9.055689e+01
1.053333e+08,-4.209746e+01,-6.828962e+01,-7.139151e+01,-9.074837e+01
1.056667e+08,-4.185434e+01,-7.239118e+01,-7.385601e+01,-8.941116e+01
1.060000e+08,-4.196879e+01,-6.967165e+01,-7.364528e+01,-9.344464e+01
1.063333e+08,-4.194580e+01,-7.231983e+01,-6.991521e+01,-9.013775e+01
1.066667e+08,-4.194814e+01,-7.088603e+01,-7.154844e+01,-9.131026e+01
1.070000e+08,-4.195922e+01,-7.485512e+01,-7.208056e+01,-9.127167e+01
1.073333e+08,-4.203437e+01,-6.978844e+01,-6.953913e+01,-9.091377e+01
1.076667e+08,-4.212270e+01,-7.174824e+01,-7.336674e+01,-9.191404e+01
1.080000e+08,-4.179682e+01,-7.002862e+01,-7.153727e+01,-8.925899e+01
1.083333e+08,-4.187099e+01,-7.081054e+01,-7.109983e+01,-9.294238e+01
1.086667e+08,-4.190502e+01,-7.371968e+01,-7.115090e+01,-9.124674e+01
1.090000e+08,-4.183862e+01,-7.226548e+01,-7.182243e+01,-9.214459e+01
1.093333e+08,-4.185405e+01,-7.373656e+01,-7.384118e+01,-9.239558e+01
1.096667e+08,-4.195766e+01,-7.084006e+01,-7.112096e+01,-9.121433e+01
1.100000e+08,-4.200551e+01,-7.080453e+01,-7.167450e+01,-9.249077e+01
1.103333e+08,-4.198745e+01,-7.061739e+01,-7.042266e+01,-9.164527e+01
1.106667e+08,-4.190776e+01,-7.325592e+01,-7.373974e+01,-9.167198e+01
1.110000e+08,-4.189736e+01,-7.205839e+01,-7.226210e+01,-9.101570e+01
1.113333e+08,-4.201459e+01,-7.038151e+01,-7.262734e+01,-9.127481e+01
1.116667e+08,-4.195385e+01,-7.065352e+01,-6.955638e+01,-9.220531e+01
1.120000e+08,-4.192573e+01,-7.192355e+01,-7.179759e+01,-9.275241e+01
1.123333e+08,-4.196806e+01,-7.305789e+01,-7.369170e+01,-9.273525e+01
1.126667e+08,-4.206889e+01,-7.123458e+01,-7.323433e+01,-9.117261e+01
1.130000e+08,-4.205834e+01,-7.395254e+01,-7.105226e+01,-9.085539e+01
1.133333e+08,-4.199956e+01,-7.128741e+01,-7.180189e+01,-9.146652e+01
1.136667e+08,-4.200532e+01,-6.949669e+01,-7.098254e+01,-9.159666e+01
1.140000e+08,-4.220385e+01,-7.348225e+01,-7.165281e+01,-9.135461e+01
1.143333e+08,-4.216787e+01,-7.213636e+01,-7.249409e+01,-9.100434e+01
1.146667e+08,-4.212294e+01,-7.107531e+01,-7.376599e+01,-8.953856e+01
1.150000e+08,-4.228115e+01,-7.072505e+01,-7.275687e+01,-9.049647e+01
1.153333e+08,-4.217983e+01,-7.367459e+01,-7.366745e+01,-9.172707e+01
1.156667e+08,-4.218642e+01,-7.389558e+01,-7.184869e+01,-9.174780e+01
1.160000e+08,-4.215844e+01,-7.246431e+01,-7.153679e+01,-8.977061e+01
1.163333e+08,-4.241157e+01,-7.327762e+01,-7.134307e+01,-9.241365e+01
1.166667e+08,-4.236079e+01,-7.214911e+01,-7.438720e+01,-9.311827e+01
1.170000e+08,-4.212817e+01,-7.351615e+01,-7.301082e+01,-9.158196e+01
1.173333e+08,-4.231469e+01,-7.252132e+01,-7.111152e+01,-9.163779e+01
1.176667e+08,-4.255063e+01,-7.241819e+01,-7.284178e+01,-9.056901e+01
1.180000e+08,-4.240498e+01,-7.143511e+01,-7.241608e+01,-9.128240e+01
1.183333e+08,-4.241997e+01,-7.090502e+01,-7.191771e+01,-9.133362e+01
1.186667e+08,-4.237036e+01,-7.223673e+01,-7.482977e+01,-9.156526e+01
1.190000e+08,-4.255410e+01,-7.045893e+01,-7.114322e+01,-9.175108e+01
1.193333e+08,-4.253559e+01,-7.277821e+01,-7.392424e+01,-9.043151e+01
1.196667e+08,-4.261528e+01,-7.017383e+01,-7.203844e+01,-9.176565e+01
1.200000e+08,-4.261162e+01,-7.147638e+01,-7.229207e+01,-9.252118e+01
1.203333e+08,-4.272866e+01,-7.221990e+01,-7.125098e+01,-9.230666e+01
1.206667e+08,-4.263842e+01,-7.341237e+01,-7.305490e+01,-9.001247e+01
1.210000e+08,-4.267143e+01,-7.276710e+01,-7.473594e+01,-9.053244e+01
1.213333e+08,-4.284668e+01,-7.211099e+01,-7.106788e+01,-9.276096e+01
1.216667e+08,-4.307177e+01,-7.139731e+01,-7.239505e+01,-9.101577e+01
1.220000e+08,-4.292255e+01,-7.135508e+01,-7.292899e+01,-8.987408e+01
1.223333e+08,-4.289096e+01,-7.018106e+01,-7.188738e+01,-9.075154e+01
1.226667e+08,-4.302895e+01,-7.186708e+01,-7.294027e+01,-9.121161e+01
1.230000e+08,-4.291396e+01,-7.213457e+01,-7.204311e+01,-9.260028e+01
1.233333e+08,-4.304379e+01,-7.454113e+01,-7.286190e+01,-9.183917e+01
1.236667e+08,-4.296162e+01,-7.104403e+01,-7.325000e+01,-9.197652e+01
1.240000e+08,-4.328115e+01,-7.166279e+01,-7.279773e+01,-9.271356e+01
1.243333e+08,-4.318984e+01,-7.301811e+01,-7.302929e+01,-9.216482e+01
1.246667e+08,-4.309829e+01,-7.174688e+01,-7.310748e+01,-9.151565e+01
1.250000e+08,-4.329951e+01,-7.228441e+01,-7.314499e+01,-9.119037e+01
1.253333e+08,-4.354482e+01,-7.387328e+01,-7.367183e+01,-9.173213e+01
1.256667e+08,-4.342534e+01,-7.199930e+01,-7.195526e+01,-9.294044e+01
1.260000e+08,-4.345175e+01,-7.065078e+01,-7.148789e+01,-9.165283e+01
1.263333e+08,-4.346069e+01,-7.137790e+01,-7.456576e+01,-9.194953e+01
1.266667e+08,-4.351108e+01,-7.078769e+01,-7.124173e+01,-9.120655e+01
1.270000e+08,-4.362148e+01,-7.182027e+01,-7.257358e+01,-8.923045e+01
1.273333e+08,-4.368281e+01,-7.137326e+01,-7.515755e+01,-8.969133e+01
1.276667e+08,-4.380644e+01,-7.196122e+01,-7.213877e+01,-9.024108e+01
1.280000e+08,-4.366645e+01,-7.179971e+01,-7.231428e+01,-9.135084e+01
1.283333e+08,-4.390141e+01,-7.145004e+01,-7.456670e+01,-9.016279e+01
1.286667e+08,-4.382172e+01,-7.231588e+01,-7.412298e+01,-9.065875e+01
1.290000e+08,-4.394179e+01,-7.337909e+01,-7.317073e+01,-9.233402e+01
1.293333e+08,-4.383100e+01,-7.417424e+01,-7.061796e+01,-9.198319e+01
1.296667e+08,-4.386298e+01,-7.300087e+01,-7.231233e+01,-9.054444e+01
1.300000e+08,-4.386748e+01,-7.188432e+01,-7.496789e+01,-9.212438e+01
1.303333e+08,-4.415224e+01,-7.620012e+01,-7.232856e+01,-9.225558e+01
1.306667e+08,-4.404106e+01,-7.281042e+01,-7.175657e+01,-9.118542e+01
1.310000e+08,-4.410815e+01,-7.434234e+01,-7.152593e+01,-9.100997e+01
1.313333e+08,-4.417084e+01,-7.279072e+01,-7.336023e+01,-9.072585e+01
1.316667e+08,-4.423452e+01,-7.328423e+01,-7.189496e+01,-9.044592e+01
1.320000e+08,-4.435629e+01,-7.245793e+01,-7.450443e+01,-9.153007e+01
1.323333e+08,-4.429204e+01,-7.201782e+01,-7.209023e+01,-9.262714e+01
1.326667e+08,-4.439516e+01,-7.272219e+01,-7.185928e+01,-9.131827e+01
1.330000e+08,-4.426489e+01,-7.027632e+01,-7.342024e+01,-9.127952e+01
1.333333e+08,-4.441552e+01,-7.239450e+01,-7.366156e+01,-8.863481e+01
1.336667e+08,-4.454995e+01,-7.299748e+01,-7.230071e+01,-9.227844e+01
1.340000e+08,-4.458310e+01,-7.160143e+01,-7.412337e+01,-9.249134e+01
1.343333e+08,-4.443505e+01,-7.547109e+01,-7.280936e+01,-9.340308e+01
1.346667e+08,-4.476577e+01,-7.272640e+01,-7.310927e+01,-9.157613e+01
1.350000e+08,-4.488686e+01,-7.243165e+01,-7.304837e+01,-9.261500e+01
1.353333e+08,-4.494721e+01,-7.243003e+01,-7.451553e+01,-9.210024e+01
1.356667e+08,-4.482749e+01,-7.404734e+01,-7.182668e+01,-9.078689e+01
1.360000e+08,-4.478984e+01,-7.219172e+01,-7.259147e+01,-9.085652e+01
1.363333e+08,-4.495566e+01,-7.085976e+01,-7.298992e+01,-9.239870e+01
1.366667e+08,-4.498413e+01,-7.229602e+01,-7.364619e+01,-9.053450e+01
1.370000e+08,-4.501074e+01,-7.118312e+01,-7.520254e+01,-9.098587e+01
1.373333e+08,-4.514165e+01,-7.443524e+01,-7.337835e+01,-9.119065e+01
1.376667e+08,-4.517661e+01,-7.413003e+01,-7.191293e+01,-9.236239e+01
1.380000e+08,-4.511425e+01,-7.255336e+01,-7.364105e+01,-9.303271e+01
1.383333e+08,-4.506025e+01,-7.250295e+01,-7.409378e+01,-9.108712e+01
1.386667e+08,-4.527260e+01,-7.269342e+01,-7.518444e+01,-9.194234e+01
1.390000e+08,-4.562192e+01,-7.098606e+01,-7.320647e+01,-9.105455e+01
1.393333e+08,-4.547954e+01,-7.437312e+01,-7.095242e+01,-9.012434e+01
1.396667e+08,-4.543593e+01,-7.226538e+01,-7.331334e+01,-9.357113e+01
1.400000e+08,-4.546484e+01,-7.418622e+01,-7.278765e+01,-9.233154e+01
1.403333e+08,-4.561342e+01,-7.345769e+01,-7.162465e+01,-9.035120e+01
1.406667e+08,-4.570102e+01,-7.106725e+01,-7.297054e+01,-9.176674e+01
1.410000e+08,-4.574892e+01,-7.312214e+01,-7.279404e+01,-9.157835e+01
1.413333e+08,-4.571030e+01,-7.434993e+01,-7.550586e+01,-9.210386e+01
1.416667e+08,-4.586186e+01,-7.615324e+01,-7.637062e+01,-9.099340e+01
1.420000e+08,-4.598183e+01,-7.034941e+01,-7.436687e+01,-9.280580e+01
1.423333e+08,-4.590459e+01,-7.138094e+01,-7.260458e+01,-9.145675e+01
1.426667e+08,-4.603710e+01,-7.166918e+01,-7.445791e+01,-9.193540e+01
1.430000e+08,-4.600449e+01,-7.390414e+01,-7.280688e+01,-9.139648e+01
1.433333e+08,-4.586250e+01,-7.361410e+01,-7.450771e+01,-9.159527e+01
1.436667e+08,-4.618491e+01,-7.277341e+01,-7.409481e+01,-9.303191e+01
1.440000e+08,-4.628955e+01,-7.382599e+01,-7.370785e+01,-9.285338e+01
1.443333e+08,-4.615488e+01,-7.406396e+01,-7.261831e+01,-9.154677e+01
1.446667e+08,-4.637226e+01,-7.361982e+01,-7.362504e+01,-9.018249e+01
1.450000e+08,-4.644135e+01,-7.307555e+01,-7.188351e+01,-9.258360e+01
1.453333e+08,-4.646323e+01,-7.195910e+01,-7.242293e+01,-9.139026e+01
1.456667e+08,-4.627226e+01,-7.482885e+01,-7.377286e+01,-9.332765e+01
1.460000e+08,-4.662216e+01,-7.166172e+01,-7.384457e+01,-9.066010e+01
1.463333e+08,-4.651044e+01,-7.480891e+01,-7.291713e+01,-9.270421e+01
1.466667e+08,-4.656386e+01,-7.204145e+01,-7.648192e+01,-9.046935e+01
1.470000e+08,-4.674755e+01,-7.165472e+01,-7.292569e+01,-9.169836e+01
1.473333e+08,-4.682954e+01,-7.519583e+01,-7.435796e+01,-9.215442e+01
1.476667e+08,-4.698085e+01,-7.335212e+01,-7.483963e+01,-9.155323e+01
1.480000e+08,-4.675893e+01,-7.207681e+01,-7.305543e+01,-9.115405e+01
1.483333e+08,-4.695595e+01,-7.349316e+01,-7.270305e+01,-9.357419e+01
1.486667e+08,-4.687168e+01,-7.115060e+01,-7.461760e+01,-9.027757e+01
1.490000e+08,-4.710942e+01,-7.245160e+01,-7.488068e+01,-9.175659e+01
1.493333e+08,-4.688295e+01,-7.294197e+01,-7.393976e+01,-9.153222e+01
1.496667e+08,-4.701411e+01,-7.276782e+01,-7.444288e+01,-9.160410e+01
1.500000e+08,-4.711503e+01,-7.171139e+01,-7.364152e+01,-9.057377e+01
1.503333e+08,-4.712299e+01,-7.313631e+01,-7.144452e+01,-9.339681e+01
1.506667e+08,-4.726889e+01,-7.205911e+01,-7.445994e+01,-9.145586e+01
1.510000e+08,-4.717714e+01,-7.333462e+01,-7.251683e+01,-9.136143e+01
1.513333e+08,-4.757705e+01,-7.410953e+01,-7.452452e+01,-9.208339e+01
1.516667e+08,-4.752480e+01,-7.229520e+01,-7.464221e+01,-9.126676e+01
1.520000e+08,-4.747177e+01,-7.202242e+01,-7.355017e+01,-9.070238e+01
1.523333e+08,-4.749052e+01,-7.159176e+01,-7.379063e+01,-9.150677e+01
1.526667e+08,-4.755131e+01,-7.396611e+01,-7.490337e+01,-9.226301e+01
1.530000e+08,-4.739165e+01,-7.434527e+01,-7.370471e+01,-9.101719e+01
1.533333e+08,-4.789414e+01,-7.322293e+01,-7.612845e+01,-8.978990e+01
1.536667e+08,-4.783657e+01,-7.142053e+01,-7.315398e+01,-9.028140e+01
1.540000e+08,-4.779321e+01,-7.431753e+01,-7.292178e+01,-9.000378e+01
1.543333e+08,-4.782885e+01,-7.328190e+01,-7.433186e+01,-9.101680e+01
1.546667e+08,-4.797231e+01,-7.614809e+01,-7.101578e+01,-9.018379e+01
1.550000e+08,-4.794145e+01,-7.534556e+01,-7.366258e+01,-9.151242e+01
1.553333e+08,-4.810913e+01,-7.177270e+01,-7.562038e+01,-9.178844e+01
1.556667e+08,-4.810717e+01,-7.173236e+01,-7.492953e+01,-9.206069e+01
1.560000e+08,-4.805009e+01,-7.449646e+01,-7.316661e+01,-9.274759e+01
1.563333e+08,-4.818378e+01,-7.438536e+01,-7.290949e+01,-9.057630e+01
1.566667e+08,-4.837661e+01,-7.468188e+01,-7.204433e+01,-9.134113e+01
1.570000e+08,-4.836001e+01,-7.307195e+01,-7.727253e+01,-9.165809e+01
1.573333e+08,-4.848779e+01,-7.539327e+01,-7.416014e+01,-9.073838e+01
1.576667e+08,-4.856191e+01,-7.306510e+01,-7.384744e+01,-9.167785e+01
1.580000e+08,-4.829145e+01,-7.487742e+01,-7.362767e+01,-9.114315e+01
1.583333e+08,-4.838217e+01,-7.681222e+01,-7.571428e+01,-9.141028e+01
1.586667e+08,-4.854340e+01,-7.449231e+01,-7.242464e+01,-9.089076e+01
1.590000e+08,-4.883515e+01,-7.114199e+01,-7.259760e+01,-9.112171e+01
1.593333e+08,-4.863232e+01,-7.323668e+01,-7.536069e+01,-9.021420e+01
1.596667e+08,-4.861992e+01,-7.471440e+01,-7.508190e+01,-9.273884e+01
1.600000e+08,-4.876484e+01,-7.340655e+01,-7.609949e+01,-9.305693e+01
1.603333e+08,-4.882158e+01,-7.408453e+01,-7.493344e+01,-9.198498e+01
1.606667e+08,-4.869956e+01,-7.586765e+01,-7.503762e+01,-8.958892e+01
1.610000e+08,-4.899682e+01,-7.574852e+01,-7.715817e+01,-9.015675e+01
1.613333e+08,-4.909111e+01,-7.507766e+01,-7.481963e+01,-9.163369e+01
1.616667e+08,-4.886674e+01,-7.284856e+01,-7.486507e+01,-9.212270e+01
1.620000e+08,-4.900034e+01,-7.387536e+01,-7.351250e+01,-9.160523e+01
1.623333e+08,-4.909599e+01,-7.702429e+01,-7.507708e+01,-9.084596e+01
1.626667e+08,-4.921245e+01,-7.374177e+01,-7.383711e+01,-9.171432e+01
1.630000e+08,-4.903310e+01,-7.286981e+01,-7.527683e+01,-9.147207e+01
1.633333e+08,-4.919672e+01,-7.586344e+01,-7.250976e+01,-9.103611e+01
1.636667e+08,-4.933276e+01,-7.475431e+01,-7.520597e+01,-9.259933e+01
1.640000e+08,-4.944965e+01,-7.439973e+01,-7.233509e+01,-9.195257e+01
1.643333e+08,-4.934067e+01,-7.395654e+01,-7.455566e+01,-9.185481e+01
1.646667e+08,-4.935136e+01,-7.524839e+01,-7.185903e+01,-9.134429e+01
1.650000e+08,-4.950459e+01,-7.412069e+01,-7.568192e+01,-9.056577e+01
1.653333e+08,-4.912011e+01,-7.407312e+01,-7.459432e+01,-9.072452e+01
1.656667e+08,-4.950629e+01,-7.498854e+01,-7.612320e+01,-9.076737e+01
1.660000e+08,-4.963198e+01,-7.667698e+01,-7.341991e+01,-9.212330e+01
1.663333e+08,-4.974687e+01,-7.461720e+01,-7.507205e+01,-9.003709e+01
1.666667e+08,-4.961152e+01,-7.557331e+01,-7.450024e+01,-9.238819e+01
1.670000e+08,-4.960966e+01,-7.393525e+01,-7.558281e+01,-9.168861e+01
1.673333e+08,-4.980307e+01,-7.897664e+01,-7.400708e+01,-9.126212e+01
1.676667e+08,-5.000668e+01,-7.419165e+01,-7.438830e+01,-9.119620e+01
1.680000e+08,-4.979794e+01,-7.443017e+01,-7.650221e+01,-9.084640e+01
1.683333e+08,-5.000263e+01,-7.402908e+01,-7.234510e+01,-9.208568e+01
1.686667e+08,-4.995918e+01,-7.458748e+01,-7.438867e+01,-9.108829e+01
1.690000e+08,-4.979707e+01,-7.575983e+01,-7.328312e+01,-9.177152e+01
1.693333e+08,-4.990834e+01,-7.480125e+01,-7.582957e+01,-9.112813e+01
1.696667e+08,-4.981254e+01,-7.489454e+01,-7.489745e+01,-9.294417e+01
1.700000e+08,-5.028925e+01,-7.307044e+01,-7.452919e+01,-9.073454e+01
1.703333e+08,-5.025678e+01,-7.512959e+01,-7.422255e+01,-9.073014e+01
1.706667e+08,-5.014252e+01,-7.540659e+01,-7.501303e+01,-9.042920e+01
1.710000e+08,-4.998535e+01,-7.486137e+01,-7.710342e+01,-8.986515e+01
1.713333e+08,-5.025659e+01,-7.294589e+01,-7.571267e+01,-9.108063e+01
1.716667e+08,-5.024086e+01,-7.262061e+01,-7.466854e+01,-9.220271e+01
1.720000e+08,-5.034721e+01,-7.361909e+01,-7.524481e+01,-9.300367e+01
1.723333e+08,-5.038427e+01,-7.263120e+01,-7.631219e+01,-9.118514e+01
1.726667e+08,-5.045668e+01,-7.435614e+01,-7.408812e+01,-9.145062e+01
1.730000e+08,-5.018535e+01,-7.468227e+01,-7.664319e+01,-9.053836e+01
1.733333e+08,-5.029653e+01,-7.408178e+01,-7.332381e+01,-9.178695e+01
1.736667e+08,-5.054775e+01,-7.494179e+01,-7.721500e+01,-9.135146e+01
1.740000e+08,-5.041342e+01,-7.673462e+01,-7.505927e+01,-9.158438e+01
1.743333e+08,-5.054946e+01,-7.562091e+01,-7.363630e+01,-9.270669e+01
1.746667e+08,-5.045058e+01,-7.677103e+01,-7.729065e+01,-9.176799e+01
1.750000e+08,-5.032368e+01,-7.528455e+01,-7.501807e+01,-9.331088e+01
1.753333e+08,-5.060053e+01,-7.364383e+01,-7.776554e+01,-9.040750e+01
1.756667e+08,-5.072851e+01,-7.641600e+01,-7.520649e+01,-9.116539e+01
1.760000e+08,-5.061816e+01,-7.423079e+01,-7.639759e+01,-9.304193e+01
1.763333e+08,-5.048090e+01,-7.581464e+01,-7.502992e+01,-9.099719e+01
1.766667e+08,-5.071167e+01,-7.619133e+01,-7.364102e+01,-8.966964e+01
1.770000e+08,-5.059311e+01,-7.516149e+01,-7.496160e+01,-9.050125e+01
1.773333e+08,-5.066381e+01,-7.453493e+01,-7.609052e+01,-9.121705e+01
1.776667e+08,-5.047607e+01,-7.505498e+01,-7.465950e+01,-9.112410e+01
1.780000e+08,-5.035346e+01,-7.403343e+01,-7.665449e+01,-9.195687e+01
1.783333e+08,-5.079726e+01,-7.817727e+01,-7.396506e+01,-9.066005e+01
1.786667e+08,-5.083442e+01,-7.524441e+01,-7.727797e+01,-9.042502e+01
1.790000e+08,-5.125854e+01,-7.588928e+01,-7.759941e+01,-9.169134e+01
1.793333e+08,-5.083481e+01,-7.556256e+01,-7.401038e+01,-9.116771e+01
1.796667e+08,-5.066152e+01,-7.477003e+01,-7.375026e+01,-9.143107e+01
1.800000e+08,-5.069340e+01,-7.639144e+01,-7.580467e+01,-9.092838e+01
1.803333e+08,-5.076479e+01,-7.549325e+01,-7.562479e+01,-9.236022e+01
1.806667e+08,-5.098159e+01,-7.591546e+01,-7.554555e+01,-9.180490e+01
1.810000e+08,-5.070258e+01,-7.285104e+01,-7.491944e+01,-8.985681e+01
1.813333e+08,-5.099277e+01,-7.368896e+01,-8.020559e+01,-9.217503e+01
1.816667e+08,-5.080170e+01,-7.481175e+01,-7.702080e+01,-9.152227e+01
1.820000e+08,-5.098930e+01,-7.759866e+01,-7.812231e+01,-9.109750e+01
1.823333e+08,-5.088046e+01,-7.729877e+01,-7.868635e+01,-9.007740e+01
1.826667e+08,-5.086645e+01,-7.420396e+01,-7.512233e+01,-9.066132e+01
1.830000e+08,-5.068427e+01,-7.445423e+01,-7.841947e+01,-9.208144e+01
1.833333e+08,-5.065810e+01,-7.514381e+01,-7.551237e+01,-9.005682e+01
1.836667e+08,-5.105913e+01,-7.480551e+01,-7.511110e+01,-9.144406e+01
1.840000e+08,-5.106879e+01,-7.612116e+01,-7.636717e+01,-9.062196e+01
1.843333e+08,-5.097910e+01,-7.518608e+01,-7.513099e+01,-9.293867e+01
1.846667e+08,-5.100551e+01,-7.628265e+01,-7.458021e+01,-9.149137e+01
1.850000e+08,-5.096284e+01,-7.408413e+01,-7.472526e+01,-9.119137e+01
1.853333e+08,-5.109575e+01,-7.699294e+01,-7.738949e+01,-9.190705e+01
1.856667e+08,-5.088388e+01,-7.474956e+01,-7.650682e+01,-9.132650e+01
1.860000e+08,-5.082177e+01,-7.462109e+01,-7.588650e+01,-9.008503e+01
1.863333e+08,-5.109980e+01,-7.470286e+01,-7.393435e+01,-9.089920e+01
1.866667e+08,-5.114213e+01,-7.592270e+01,-7.656034e+01,-9.304567e+01
1.870000e+08,-5.091757e+01,-7.508176e+01,-7.439000e+01,-9.128469e+01
1.873333e+08,-5.124516e+01,-7.422019e+01,-7.558227e+01,-9.168282e+01
1.876667e+08,-5.102822e+01,-7.576831e+01,-7.530179e+01,-9.123627e+01
1.880000e+08,-5.106142e+01,-7.823615e+01,-7.574248e+01,-9.206510e+01
1.883333e+08,-5.131186e+01,-7.441119e+01,-7.494039e+01,-9.069592e+01
1.886667e+08,-5.097280e+01,-7.662893e+01,-7.438756e+01,-9.170340e+01
1.890000e+08,-5.125629e+01,-7.427353e+01,-7.600087e+01,-9.146954e+01
1.893333e+08,-5.124965e+01,-7.546368e+01,-7.440066e+01,-9.134183e+01
1.896667e+08,-5.096430e+01,-7.515219e+01,-7.567522e+01,-9.058536e+01
1.900000e+08,-5.115561e+01,-7.571640e+01,-7.718405e+01,-9.090949e+01
1.903333e+08,-5.132480e+01,-7.701755e+01,-7.580835e+01,-9.287037e+01
1.906667e+08,-5.111005e+01,-7.668170e+01,-7.709180e+01,-9.183801e+01
1.910000e+08,-5.128569e+01,-7.613524e+01,-7.727721e+01,-9.073604e+01
1.913333e+08,-5.108798e+01,-7.591374e+01,-7.635034e+01,-9.190999e+01
1.916667e+08,-5.093247e+01,-7.871857e+01,-7.726887e+01,-9.076532e+01
1.920000e+08,-5.131601e+01,-7.543887e+01,-7.564053e+01,-9.284989e+01
1.923333e+08,-5.143632e+01,-7.588122e+01,-7.615790e+01,-9.321711e+01
1.926667e+08,-5.110136e+01,-7.829102e+01,-7.946578e+01,-9.287228e+01
1.930000e+08,-5.108066e+01,-7.641842e+01,-7.618083e+01,-9.139410e+01
1.933333e+08,-5.116689e+01,-7.742949e+01,-7.560465e+01,-9.095368e+01
1.936667e+08,-5.125107e+01,-7.736548e+01,-7.640334e+01,-9.143268e+01
1.940000e+08,-5.130478e+01,-7.622634e+01,-7.402244e+01,-9.084983e+01
1.943333e+08,-5.127373e+01,-7.514086e+01,-7.572057e+01,-9.097100e+01
1.946667e+08,-5.118920e+01,-7.541798e+01,-7.572612e+01,-9.214733e+01
1.950000e+08,-5.120600e+01,-7.580388e+01,-7.936139e+01,-9.181437e+01
1.953333e+08,-5.139091e+01,-7.491603e+01,-7.654658e+01,-9.280842e+01
1.956667e+08,-5.122382e+01,-7.580557e+01,-7.843933e+01,-9.095498e+01
1.960000e+08,-5.125917e+01,-7.514379e+01,-7.616289e+01,-9.240713e+01
1.963333e+08,-5.134790e+01,-7.810514e+01,-7.770483e+01,-9.034160e+01
1.966667e+08,-5.103344e+01,-7.598107e+01,-7.724406e+01,-9.020277e+01
1.970000e+08,-5.119907e+01,-7.754334e+01,-7.788624e+01,-9.066676e+01
1.973333e+08,-5.136577e+01,-7.901409e+01,-7.603689e+01,-9.108336e+01
