# One Inch Photodetector
# AW 2020-11-28
# OPA818 op-amp
# RF 1k2 Ohm
# CF 0.7 pF
# FDS015 photodiode
#
# Trace A: SA floor
# Trace B: detector dark noise
# Trace C: TG on, detector dark (shows TG crosstalk)
# Trace D: modulated laser on detector
#
# Machine Module,SSA3021X
# Y Axis Scale,LOG
# Y Axis Unit,dBm
# Impedance,50
# Number of Points,751
# Sweep Time(s),0.216000,Auto
# Start Frequency,+0.000000000e+00
# Stop Frequency,+2.100000000e+09
# Offset Frequency,+0.000000000e+00
# Average Type,Log Pwr
# RBW,1000000.000000,Manual
# VBW,1000000.000000,Auto
# Sweep Type,Continuous
# Sweep Mode,Sweep
# Sweep Rule,Speed
# PreAmp State,ON
# Ref Level,-4.000000000e+01
# Attenuation,0,Manual
# Trigger Source,FreeRun
# Trigger Level,+0.000000000e+00
# External Trigger Edge,FALL
# Video Trigger Edge,FALL
# Marker Information
# Marker,Trace,Type,X Axis,Amplitude
# Marker1,D,Frequency,459.200000 MHz,-68.31 dBm
# Trace Math,0
# Trace Variable X,Trace A
# Trace Variable Y,Trace B
# Trace Variable Z,Trace C
# Trace Name,Trace A,Trace B,Trace C,Trace D
# Trace Type,View,View,View,View
# Trace Detector,Sample,Sample,Sample,Sample
# Trace Data
5.600000e+08,-1.061159e+02,-8.845932e+01,-8.485963e+01,-7.677519e+01
5.628000e+08,-1.058257e+02,-8.842581e+01,-8.436106e+01,-7.630572e+01
5.656000e+08,-1.052408e+02,-8.777837e+01,-8.551643e+01,-7.820970e+01
5.684000e+08,-1.057206e+02,-8.821085e+01,-8.636936e+01,-7.777565e+01
5.712000e+08,-1.049294e+02,-8.878039e+01,-8.702133e+01,-7.831262e+01
5.740000e+08,-1.049654e+02,-8.895767e+01,-8.740265e+01,-7.856600e+01
5.768000e+08,-1.039419e+02,-8.887104e+01,-8.796262e+01,-7.965930e+01
5.796000e+08,-1.046970e+02,-8.914393e+01,-8.829675e+01,-7.946751e+01
5.824000e+08,-1.053529e+02,-8.931417e+01,-8.713725e+01,-8.003703e+01
5.852000e+08,-1.063436e+02,-8.759637e+01,-8.885997e+01,-8.001562e+01
5.880000e+08,-1.055496e+02,-8.934303e+01,-8.719953e+01,-8.006539e+01
5.908000e+08,-1.048987e+02,-8.970451e+01,-8.769224e+01,-7.919889e+01
5.936000e+08,-1.044695e+02,-8.947248e+01,-8.747998e+01,-7.952021e+01
5.964000e+08,-1.057885e+02,-8.958012e+01,-8.752484e+01,-7.993531e+01
5.992000e+08,-1.043654e+02,-8.772650e+01,-8.707138e+01,-7.911040e+01
6.020000e+08,-1.044682e+02,-8.840842e+01,-8.844169e+01,-7.913400e+01
6.048000e+08,-1.053794e+02,-8.958298e+01,-8.797391e+01,-7.964794e+01
6.076000e+08,-1.046786e+02,-8.913295e+01,-8.864125e+01,-8.096353e+01
6.104000e+08,-1.044867e+02,-8.932964e+01,-8.948854e+01,-8.055881e+01
6.132000e+08,-1.030519e+02,-8.988065e+01,-8.891199e+01,-8.021064e+01
6.160000e+08,-1.043659e+02,-9.025452e+01,-8.936864e+01,-7.945623e+01
6.188000e+08,-1.056873e+02,-8.902582e+01,-8.986835e+01,-7.959975e+01
6.216000e+08,-1.051144e+02,-9.016173e+01,-8.897164e+01,-7.982454e+01
6.244000e+08,-1.045207e+02,-9.049038e+01,-8.993259e+01,-8.052358e+01
6.272000e+08,-1.049139e+02,-8.954364e+01,-9.062248e+01,-8.060764e+01
6.300000e+08,-1.044665e+02,-8.919015e+01,-8.945026e+01,-8.135573e+01
6.328000e+08,-1.036166e+02,-8.918406e+01,-9.053656e+01,-8.144990e+01
6.356000e+08,-1.036888e+02,-8.936503e+01,-9.139709e+01,-8.184762e+01
6.384000e+08,-1.052078e+02,-8.954464e+01,-9.046103e+01,-8.221793e+01
6.412000e+08,-1.047582e+02,-9.021185e+01,-8.928426e+01,-8.262429e+01
